asset_id,image_index,heading,pitch,altitude,captured_at,image_key,h3_index,camera_position,footprint,category
3445469,6,270.3,-30.0,78.4,2025-04-09 13:18:26.000000 +00:00,892661b55cbffff/100682/892661b55cbffff_100682_0024.jpg,892661b55cbffff,POINT(-86.0863013 39.7824689),"POLYGON((-86.086842 39.781929,-86.086834 39.783014,-86.098285 39.788672,-86.098369 39.776364,-86.086842 39.781929))",Suburban
3445469,7,315.1,-29.9,77.8,2025-04-09 13:18:28.000000 +00:00,892661b55cbffff/100682/892661b55cbffff_100682_0025.jpg,892661b55cbffff,POINT(-86.0863013 39.7824689),"POLYGON((-86.087175 39.782379,-86.086183 39.783139,-86.089098 39.793276,-86.100356 39.784655,-86.087175 39.782379))",Suburban
3445469,8,315.0,-60.0,78.0,2025-04-09 13:18:30.000000 +00:00,892661b55cbffff/100682/892661b55cbffff_100682_0026.jpg,892661b55cbffff,POINT(-86.0863013 39.7824689),"POLYGON((-86.086757 39.78216,-86.085899 39.782819,-86.086519 39.783867,-86.088121 39.782636,-86.086757 39.78216))",Suburban
3445469,9,359.9,-59.9,78.2,2025-04-09 13:18:32.000000 +00:00,892661b55cbffff/100682/892661b55cbffff_100682_0027.jpg,892661b55cbffff,POINT(-86.0863013 39.7824689),"POLYGON((-86.08691 39.782499,-86.085694 39.7825,-86.085166 39.783585,-86.087443 39.783582,-86.08691 39.782499))",Suburban
3445469,10,0.1,-30.0,78.3,2025-04-09 13:18:34.000000 +00:00,892661b55cbffff/100682/892661b55cbffff_100682_0028.jpg,892661b55cbffff,POINT(-86.0863013 39.7824689),"POLYGON((-86.087006 39.782883,-86.085595 39.782881,-86.078283 39.791689,-86.094279 39.791711,-86.087006 39.782883))",Suburban
3445469,11,45.1,-29.9,78.9,2025-04-09 13:18:36.000000 +00:00,892661b55cbffff/100682/892661b55cbffff_100682_0029.jpg,892661b55cbffff,POINT(-86.0863013 39.7824689),"POLYGON((-86.08642 39.783149,-86.085417 39.782375,-86.072039 39.784647,-86.083417 39.793421,-86.08642 39.783149))",Suburban
3445469,12,45.1,-59.9,78.5,2025-04-09 13:18:38.000000 +00:00,892661b55cbffff/100682/892661b55cbffff_100682_0030.jpg,892661b55cbffff,POINT(-86.0863013 39.7824689),"POLYGON((-86.086703 39.782822,-86.085841 39.782158,-86.084463 39.782636,-86.086076 39.78388,-86.086703 39.782822))",Suburban
3445469,13,90.3,-59.9,78.3,2025-04-09 13:18:38.000000 +00:00,892661b55cbffff/100682/892661b55cbffff_100682_0031.jpg,892661b55cbffff,POINT(-86.0863013 39.7824689),"POLYGON((-86.086258 39.782937,-86.086265 39.782001,-86.084855 39.781587,-86.084843 39.783339,-86.086258 39.782937))",Suburban
3445469,14,89.9,-30.0,78.2,2025-04-09 13:18:40.000000 +00:00,892661b55cbffff/100682/892661b55cbffff_100682_0032.jpg,892661b55cbffff,POINT(-86.0863013 39.7824689),"POLYGON((-86.085767 39.783011,-86.085764 39.781928,-86.074291 39.776346,-86.074319 39.788623,-86.085767 39.783011))",Suburban
3445469,15,134.6,-29.9,77.5,2025-04-09 13:18:42.000000 +00:00,892661b55cbffff/100682/892661b55cbffff_100682_0033.jpg,892661b55cbffff,POINT(-86.0863013 39.7824689),"POLYGON((-86.085433 39.782564,-86.086413 39.7818,-86.083395 39.771722,-86.072278 39.780386,-86.085433 39.782564))",Suburban
3445469,16,134.6,-60.0,77.9,2025-04-09 13:18:44.000000 +00:00,892661b55cbffff/100682/892661b55cbffff_100682_0034.jpg,892661b55cbffff,POINT(-86.0863013 39.7824689),"POLYGON((-86.085849 39.78278,-86.0867 39.782117,-86.086071 39.781074,-86.084483 39.782311,-86.085849 39.78278))",Suburban
3445412,0,180.2,-89.9,78.5,2025-04-09 13:19:06.000000 +00:00,892661b55cbffff/100682/892661b55cbffff_100682_0035.jpg,892661b55cbffff,POINT(-86.085984 39.7814111),"POLYGON((-86.085296 39.78178,-86.086672 39.781784,-86.086677 39.781044,-86.085299 39.781041,-86.085296 39.78178))",Suburban
3445412,1,180.4,-60.0,77.8,2025-04-09 13:19:08.000000 +00:00,892661b55cbffff/100682/892661b55cbffff_100682_0036.jpg,892661b55cbffff,POINT(-86.085984 39.7814111),"POLYGON((-86.085379 39.781381,-86.086589 39.781387,-86.087123 39.780315,-86.084864 39.780303,-86.085379 39.781381))",Suburban
3445412,2,180.1,-29.9,77.9,2025-04-09 13:19:10.000000 +00:00,892661b55cbffff/100682/892661b55cbffff_100682_0037.jpg,892661b55cbffff,POINT(-86.085984 39.7814111),"POLYGON((-86.085284 39.781003,-86.086687 39.781005,-86.093962 39.772241,-86.078048 39.77222,-86.085284 39.781003))",Suburban
3445412,3,225.1,-29.9,77.7,2025-04-09 13:19:12.000000 +00:00,892661b55cbffff/100682/892661b55cbffff_100682_0038.jpg,892661b55cbffff,POINT(-86.085984 39.7814111),"POLYGON((-86.085867 39.780742,-86.086855 39.781504,-86.100029 39.779267,-86.088824 39.770626,-86.085867 39.780742))",Suburban
3445412,4,225.4,-60.0,77.7,2025-04-09 13:19:12.000000 +00:00,892661b55cbffff/100682/892661b55cbffff_100682_0039.jpg,892661b55cbffff,POINT(-86.085984 39.7814111),"POLYGON((-86.085586 39.781062,-86.086435 39.781723,-86.087797 39.781256,-86.086214 39.780022,-86.085586 39.781062))",Suburban
3445412,5,270.1,-60.0,78.1,2025-04-09 13:19:14.000000 +00:00,892661b55cbffff/100682/892661b55cbffff_100682_0040.jpg,892661b55cbffff,POINT(-86.085984 39.7814111),"POLYGON((-86.086022 39.780945,-86.08602 39.781879,-86.087424 39.782285,-86.087428 39.780543,-86.086022 39.780945))",Suburban
3445412,6,270.0,-29.9,78.3,2025-04-09 13:19:16.000000 +00:00,892661b55cbffff/100682/892661b55cbffff_100682_0041.jpg,892661b55cbffff,POINT(-86.085984 39.7814111),"POLYGON((-86.08652 39.780869,-86.08652 39.781953,-86.097995 39.787557,-86.097995 39.775265,-86.08652 39.780869))",Suburban
3445412,7,315.6,-29.9,77.9,2025-04-09 13:19:18.000000 +00:00,892661b55cbffff/100682/892661b55cbffff_100682_0042.jpg,892661b55cbffff,POINT(-86.085984 39.7814111),"POLYGON((-86.08686 39.781327,-86.085857 39.782081,-86.08866 39.79225,-86.100031 39.783694,-86.08686 39.781327))",Suburban
3445412,8,314.6,-59.9,78.0,2025-04-09 13:19:18.000000 +00:00,892661b55cbffff/100682/892661b55cbffff_100682_0043.jpg,892661b55cbffff,POINT(-86.085984 39.7814111),"POLYGON((-86.086438 39.7811,-86.085586 39.781764,-86.086216 39.782812,-86.087811 39.78157,-86.086438 39.7811))",Suburban
3445412,9,359.7,-59.9,77.7,2025-04-09 13:19:20.000000 +00:00,892661b55cbffff/100682/892661b55cbffff_100682_0044.jpg,892661b55cbffff,POINT(-86.085984 39.7814111),"POLYGON((-86.086588 39.781439,-86.08538 39.781443,-86.08486 39.782522,-86.087122 39.782513,-86.086588 39.781439))",Suburban
3445412,10,0.0,-29.9,78.1,2025-04-09 13:19:22.000000 +00:00,892661b55cbffff/100682/892661b55cbffff_100682_0045.jpg,892661b55cbffff,POINT(-86.085984 39.7814111),"POLYGON((-86.086687 39.781822,-86.085281 39.781822,-86.078007 39.790618,-86.093962 39.790618,-86.086687 39.781822))",Suburban
3445412,11,45.4,-29.9,78.7,2025-04-09 13:19:24.000000 +00:00,892661b55cbffff/100682/892661b55cbffff_100682_0046.jpg,892661b55cbffff,POINT(-86.085984 39.7814111),"POLYGON((-86.086099 39.78209,-86.085104 39.781314,-86.071745 39.783526,-86.083034 39.792324,-86.086099 39.78209))",Suburban
3445412,12,45.1,-59.9,78.5,2025-04-09 13:19:26.000000 +00:00,892661b55cbffff/100682/892661b55cbffff_100682_0047.jpg,892661b55cbffff,POINT(-86.085984 39.7814111),"POLYGON((-86.086388 39.781764,-86.085526 39.7811,-86.084148 39.781578,-86.085761 39.782822,-86.086388 39.781764))",Suburban
3445412,13,88.6,-59.9,77.7,2025-04-09 13:19:26.000000 +00:00,892661b55cbffff/100682/892661b55cbffff_100682_0048.jpg,892661b55cbffff,POINT(-86.085984 39.7814111),"POLYGON((-86.085961 39.781876,-86.085931 39.780947,-86.084518 39.780569,-86.084573 39.782307,-86.085961 39.781876))",Suburban
3445412,14,89.6,-30.0,77.9,2025-04-09 13:19:28.000000 +00:00,892661b55cbffff/100682/892661b55cbffff_100682_0049.jpg,892661b55cbffff,POINT(-86.085984 39.7814111),"POLYGON((-86.085455 39.781953,-86.085445 39.780875,-86.073979 39.77536,-86.07409 39.78759,-86.085455 39.781953))",Suburban
3445412,15,134.8,-29.9,78.0,2025-04-09 13:19:30.000000 +00:00,892661b55cbffff/100682/892661b55cbffff_100682_0050.jpg,892661b55cbffff,POINT(-86.085984 39.7814111),"POLYGON((-86.08511 39.781505,-86.086099 39.780739,-86.083108 39.770587,-86.07188 39.779277,-86.08511 39.781505))",Suburban
3445412,16,135.1,-60.0,78.1,2025-04-09 13:19:32.000000 +00:00,892661b55cbffff/100682/892661b55cbffff_100682_0051.jpg,892661b55cbffff,POINT(-86.085984 39.7814111),"POLYGON((-86.085527 39.781721,-86.086388 39.781062,-86.085769 39.780012,-86.084163 39.781242,-86.085527 39.781721))",Suburban
3445418,0,179.9,-89.9,78.4,2025-04-09 13:19:52.000000 +00:00,892661b55cbffff/100682/892661b55cbffff_100682_0052.jpg,892661b55cbffff,POINT(-86.0845452 39.7810393),"POLYGON((-86.08386 39.781408,-86.085234 39.781406,-86.085233 39.780668,-86.083857 39.78067,-86.08386 39.781408))",Suburban
3445418,1,180.2,-59.9,78.1,2025-04-09 13:19:54.000000 +00:00,892661b55cbffff/100682/892661b55cbffff_100682_0053.jpg,892661b55cbffff,POINT(-86.0845452 39.7810393),"POLYGON((-86.083938 39.781007,-86.085153 39.781011,-86.085687 39.77993,-86.083413 39.779923,-86.083938 39.781007))",Suburban
3445418,2,179.9,-29.9,78.2,2025-04-09 13:19:56.000000 +00:00,892661b55cbffff/100682/892661b55cbffff_100682_0054.jpg,892661b55cbffff,POINT(-86.0845452 39.7810393),"POLYGON((-86.08384 39.780628,-86.085248 39.780626,-86.092512 39.77181,-86.076537 39.771831,-86.08384 39.780628))",Suburban
3445418,3,225.7,-29.9,78.8,2025-04-09 13:19:58.000000 +00:00,892661b55cbffff/100682/892661b55cbffff_100682_0055.jpg,892661b55cbffff,POINT(-86.0845452 39.7810393),"POLYGON((-86.084436 39.780359,-86.085427 39.781139,-86.098817 39.778978,-86.087574 39.770124,-86.084436 39.780359))",Suburban
3445418,4,224.9,-60.0,78.9,2025-04-09 13:20:00.000000 +00:00,892661b55cbffff/100682/892661b55cbffff_100682_0056.jpg,892661b55cbffff,POINT(-86.0845452 39.7810393),"POLYGON((-86.084137 39.780686,-86.085007 39.781351,-86.086385 39.780867,-86.084762 39.779625,-86.084137 39.780686))",Suburban
3445418,5,269.9,-59.9,78.6,2025-04-09 13:20:00.000000 +00:00,892661b55cbffff/100682/892661b55cbffff_100682_0057.jpg,892661b55cbffff,POINT(-86.0845452 39.7810393),"POLYGON((-86.084584 39.780569,-86.084586 39.781509,-86.086004 39.781916,-86.086001 39.780158,-86.084584 39.780569))",Suburban
3445418,6,269.9,-29.9,78.6,2025-04-09 13:20:02.000000 +00:00,892661b55cbffff/100682/892661b55cbffff_100682_0058.jpg,892661b55cbffff,POINT(-86.0845452 39.7810393),"POLYGON((-86.085083 39.780494,-86.085085 39.781582,-86.096616 39.787192,-86.096588 39.774853,-86.085083 39.780494))",Suburban
3445418,7,315.1,-29.9,78.7,2025-04-09 13:20:04.000000 +00:00,892661b55cbffff/100682/892661b55cbffff_100682_0059.jpg,892661b55cbffff,POINT(-86.0845452 39.7810393),"POLYGON((-86.085429 39.780948,-86.084425 39.781717,-86.087374 39.791971,-86.098762 39.783249,-86.085429 39.780948))",Suburban
3445418,8,315.0,-60.0,79.0,2025-04-09 13:20:06.000000 +00:00,892661b55cbffff/100682/892661b55cbffff_100682_0060.jpg,892661b55cbffff,POINT(-86.0845452 39.7810393),"POLYGON((-86.085006 39.780725,-86.084138 39.781393,-86.084766 39.782454,-86.086388 39.781208,-86.085006 39.780725))",Suburban
3445418,10,0.0,-29.9,79.2,2025-04-09 13:20:08.000000 +00:00,892661b55cbffff/100682/892661b55cbffff_100682_0061.jpg,892661b55cbffff,POINT(-86.0845452 39.7810393),"POLYGON((-86.085257 39.781457,-86.083831 39.781457,-86.076454 39.790376,-86.092634 39.790376,-86.085257 39.781457))",Suburban
3445418,9,0.0,-59.9,79.2,2025-04-09 13:20:08.000000 +00:00,892661b55cbffff/100682/892661b55cbffff_100682_0062.jpg,892661b55cbffff,POINT(-86.0845452 39.7810393),"POLYGON((-86.085162 39.781069,-86.08393 39.781069,-86.083393 39.782167,-86.085698 39.782167,-86.085162 39.781069))",Suburban
3445418,11,45.2,-29.9,79.4,2025-04-09 13:20:10.000000 +00:00,892661b55cbffff/100682/892661b55cbffff_100682_0063.jpg,892661b55cbffff,POINT(-86.0845452 39.7810393),"POLYGON((-86.084662 39.781724,-86.083655 39.780944,-86.070188 39.783213,-86.081617 39.792058,-86.084662 39.781724))",Suburban
3445418,12,45.3,-59.9,79.2,2025-04-09 13:20:12.000000 +00:00,892661b55cbffff/100682/892661b55cbffff_100682_0064.jpg,892661b55cbffff,POINT(-86.0845452 39.7810393),"POLYGON((-86.084949 39.781397,-86.084083 39.780724,-86.08269 39.781203,-86.084311 39.782463,-86.084949 39.781397))",Suburban
3445418,13,90.0,-60.0,78.6,2025-04-09 13:20:14.000000 +00:00,892661b55cbffff/100682/892661b55cbffff_100682_0065.jpg,892661b55cbffff,POINT(-86.0845452 39.7810393),"POLYGON((-86.084508 39.78151,-86.084508 39.78057,-86.083094 39.780163,-86.083094 39.781917,-86.084508 39.78151))",Suburban
3445418,14,89.7,-29.9,78.7,2025-04-09 13:20:16.000000 +00:00,892661b55cbffff/100682/892661b55cbffff_100682_0066.jpg,892661b55cbffff,POINT(-86.0845452 39.7810393),"POLYGON((-86.08401 39.781587,-86.084002 39.780498,-86.072431 39.774911,-86.072515 39.787266,-86.08401 39.781587))",Suburban
3445418,15,134.6,-29.9,78.8,2025-04-09 13:20:18.000000 +00:00,892661b55cbffff/100682/892661b55cbffff_100682_0067.jpg,892661b55cbffff,POINT(-86.0845452 39.7810393),"POLYGON((-86.083663 39.781137,-86.084659 39.780361,-86.08159 39.770114,-86.070287 39.778922,-86.083663 39.781137))",Suburban
3445418,16,134.7,-59.9,79.3,2025-04-09 13:20:18.000000 +00:00,892661b55cbffff/100682/892661b55cbffff_100682_0068.jpg,892661b55cbffff,POINT(-86.0845452 39.7810393),"POLYGON((-86.084084 39.781355,-86.084952 39.780681,-86.084313 39.779615,-86.082689 39.780876,-86.084084 39.781355))",Suburban
3445423,0,179.8,-89.9,80.4,2025-04-09 13:20:46.000000 +00:00,892661b55cbffff/100682/892661b55cbffff_100682_0069.jpg,892661b55cbffff,POINT(-86.0834308 39.781743),"POLYGON((-86.082728 39.782124,-86.084137 39.78212,-86.084135 39.781363,-86.082723 39.781366,-86.082728 39.782124))",Suburban
3445423,1,180.2,-60.0,80.5,2025-04-09 13:20:52.000000 +00:00,892661b55cbffff/100682/892661b55cbffff_100682_0070.jpg,892661b55cbffff,POINT(-86.0834308 39.781743),"POLYGON((-86.082805 39.781711,-86.084057 39.781715,-86.084605 39.780604,-86.082268 39.780597,-86.082805 39.781711))",Suburban
3445423,2,179.9,-30.0,80.3,2025-04-09 13:21:04.000000 +00:00,892661b55cbffff/100682/892661b55cbffff_100682_0071.jpg,892661b55cbffff,POINT(-86.0834308 39.781743),"POLYGON((-86.082707 39.781321,-86.084153 39.781319,-86.091611 39.772266,-86.075207 39.772288,-86.082707 39.781321))",Suburban
3445423,3,225.7,-29.9,80.2,2025-04-09 13:21:10.000000 +00:00,892661b55cbffff/100682/892661b55cbffff_100682_0072.jpg,892661b55cbffff,POINT(-86.0834308 39.781743),"POLYGON((-86.08332 39.781051,-86.084329 39.781845,-86.097957 39.779645,-86.086514 39.770634,-86.08332 39.781051))",Suburban
3445423,4,225.1,-59.9,80.4,2025-04-09 13:21:16.000000 +00:00,892661b55cbffff/100682/892661b55cbffff_100682_0073.jpg,892661b55cbffff,POINT(-86.0834308 39.781743),"POLYGON((-86.083019 39.781381,-86.083901 39.782062,-86.085313 39.781572,-86.083661 39.780298,-86.083019 39.781381))",Suburban
3445423,6,269.5,-29.9,80.2,2025-04-09 13:21:20.000000 +00:00,892661b55cbffff/100682/892661b55cbffff_100682_0074.jpg,892661b55cbffff,POINT(-86.0834308 39.781743),"POLYGON((-86.083975 39.781184,-86.083988 39.782294,-86.095806 39.787956,-86.095663 39.775365,-86.083975 39.781184))",Suburban
3445423,5,269.7,-60.0,80.5,2025-04-09 13:21:20.000000 +00:00,892661b55cbffff/100682/892661b55cbffff_100682_0075.jpg,892661b55cbffff,POINT(-86.0834308 39.781743),"POLYGON((-86.083468 39.781261,-86.083475 39.782224,-86.084925 39.782635,-86.084913 39.780839,-86.083468 39.781261))",Suburban
3445423,7,314.7,-30.0,80.3,2025-04-09 13:21:24.000000 +00:00,892661b55cbffff/100682/892661b55cbffff_100682_0076.jpg,892661b55cbffff,POINT(-86.0834308 39.781743),"POLYGON((-86.084333 39.781644,-86.083316 39.782434,-86.08642 39.79288,-86.097958 39.78392,-86.084333 39.781644))",Suburban
3445423,8,315.1,-60.0,80.5,2025-04-09 13:21:26.000000 +00:00,892661b55cbffff/100682/892661b55cbffff_100682_0077.jpg,892661b55cbffff,POINT(-86.0834308 39.781743),"POLYGON((-86.083902 39.781424,-86.083015 39.782103,-86.083653 39.783185,-86.085308 39.781917,-86.083902 39.781424))",Suburban
3445423,9,359.9,-60.0,80.2,2025-04-09 13:21:28.000000 +00:00,892661b55cbffff/100682/892661b55cbffff_100682_0078.jpg,892661b55cbffff,POINT(-86.0834308 39.781743),"POLYGON((-86.084055 39.781772,-86.082807 39.781774,-86.082269 39.782883,-86.084598 39.78288,-86.084055 39.781772))",Suburban
3445423,10,0.0,-29.9,80.3,2025-04-09 13:21:30.000000 +00:00,892661b55cbffff/100682/892661b55cbffff_100682_0079.jpg,892661b55cbffff,POINT(-86.0834308 39.781743),"POLYGON((-86.084153 39.782165,-86.082707 39.782165,-86.075228 39.791209,-86.091632 39.791209,-86.084153 39.782165))",Suburban
3445423,11,45.5,-29.9,80.3,2025-04-09 13:21:32.000000 +00:00,892661b55cbffff/100682/892661b55cbffff_100682_0080.jpg,892661b55cbffff,POINT(-86.0834308 39.781743),"POLYGON((-86.083545 39.782436,-86.082531 39.781643,-86.068896 39.783882,-86.080394 39.792874,-86.083545 39.782436))",Suburban
3445423,12,45.0,-60.0,80.1,2025-04-09 13:21:34.000000 +00:00,892661b55cbffff/100682/892661b55cbffff_100682_0081.jpg,892661b55cbffff,POINT(-86.0834308 39.781743),"POLYGON((-86.083841 39.782103,-86.08296 39.781426,-86.08156 39.781915,-86.083204 39.783179,-86.083841 39.782103))",Suburban
3445423,13,90.2,-59.9,80.6,2025-04-09 13:21:38.000000 +00:00,892661b55cbffff/100682/892661b55cbffff_100682_0082.jpg,892661b55cbffff,POINT(-86.0834308 39.781743),"POLYGON((-86.083386 39.782225,-86.083391 39.781262,-86.081939 39.780838,-86.081931 39.782641,-86.083386 39.782225))",Suburban
3445423,14,90.1,-29.9,80.3,2025-04-09 13:21:40.000000 +00:00,892661b55cbffff/100682/892661b55cbffff_100682_0083.jpg,892661b55cbffff,POINT(-86.0834308 39.781743),"POLYGON((-86.082877 39.782298,-86.08288 39.781187,-86.071125 39.775423,-86.071097 39.78803,-86.082877 39.782298))",Suburban
3445423,15,134.3,-29.9,80.0,2025-04-09 13:21:42.000000 +00:00,892661b55cbffff/100682/892661b55cbffff_100682_0084.jpg,892661b55cbffff,POINT(-86.0834308 39.781743),"POLYGON((-86.082535 39.781846,-86.083541 39.781053,-86.080355 39.770663,-86.06894 39.779651,-86.082535 39.781846))",Suburban
3445423,16,134.5,-60.0,80.4,2025-04-09 13:21:44.000000 +00:00,892661b55cbffff/100682/892661b55cbffff_100682_0085.jpg,892661b55cbffff,POINT(-86.0834308 39.781743),"POLYGON((-86.082964 39.782065,-86.083841 39.78138,-86.083189 39.780304,-86.081553 39.781584,-86.082964 39.782065))",Suburban
3445407,0,179.9,-89.9,80.7,2025-04-09 13:22:06.000000 +00:00,892661b55cbffff/100682/892661b55cbffff_100682_0086.jpg,892661b55cbffff,POINT(-86.0837588 39.7828163),"POLYGON((-86.083051 39.783196,-86.084465 39.783194,-86.084465 39.782434,-86.083048 39.782436,-86.083051 39.783196))",Suburban
3445407,1,180.3,-60.0,80.8,2025-04-09 13:22:08.000000 +00:00,892661b55cbffff/100682/892661b55cbffff_100682_0087.jpg,892661b55cbffff,POINT(-86.0837588 39.7828163),"POLYGON((-86.083131 39.782784,-86.084387 39.782789,-86.084939 39.781674,-86.082594 39.781665,-86.083131 39.782784))",Suburban
3445407,3,225.5,-29.9,80.4,2025-04-09 13:22:10.000000 +00:00,892661b55cbffff/100682/892661b55cbffff_100682_0088.jpg,892661b55cbffff,POINT(-86.0837588 39.7828163),"POLYGON((-86.083643 39.782124,-86.084658 39.782917,-86.098311 39.780676,-86.086798 39.771673,-86.083643 39.782124))",Suburban
3445407,2,180.2,-30.0,80.7,2025-04-09 13:22:10.000000 +00:00,892661b55cbffff/100682/892661b55cbffff_100682_0089.jpg,892661b55cbffff,POINT(-86.0837588 39.7828163),"POLYGON((-86.083035 39.78239,-86.084488 39.782394,-86.092046 39.773326,-86.075559 39.773282,-86.083035 39.78239))",Suburban
3445407,4,225.3,-60.0,80.4,2025-04-09 13:22:12.000000 +00:00,892661b55cbffff/100682/892661b55cbffff_100682_0090.jpg,892661b55cbffff,POINT(-86.0837588 39.7828163),"POLYGON((-86.083345 39.782455,-86.084225 39.783138,-86.085634 39.782652,-86.083992 39.781377,-86.083345 39.782455))",Suburban
3445407,5,269.8,-59.9,80.7,2025-04-09 13:22:14.000000 +00:00,892661b55cbffff/100682/892661b55cbffff_100682_0091.jpg,892661b55cbffff,POINT(-86.0837588 39.7828163),"POLYGON((-86.083797 39.782334,-86.083801 39.783299,-86.085258 39.783715,-86.08525 39.78191,-86.083797 39.782334))",Suburban
3445407,6,270.1,-29.9,80.8,2025-04-09 13:22:16.000000 +00:00,892661b55cbffff/100682/892661b55cbffff_100682_0092.jpg,892661b55cbffff,POINT(-86.0837588 39.7828163),"POLYGON((-86.084313 39.782258,-86.08431 39.783376,-86.096138 39.789176,-86.096167 39.77649,-86.084313 39.782258))",Suburban
3445407,7,314.9,-29.9,80.2,2025-04-09 13:22:18.000000 +00:00,892661b55cbffff/100682/892661b55cbffff_100682_0093.jpg,892661b55cbffff,POINT(-86.0837588 39.7828163),"POLYGON((-86.084659 39.782721,-86.083639 39.783508,-86.086691 39.793949,-86.098257 39.785031,-86.084659 39.782721))",Suburban
3445407,8,314.8,-60.0,80.3,2025-04-09 13:22:20.000000 +00:00,892661b55cbffff/100682/892661b55cbffff_100682_0094.jpg,892661b55cbffff,POINT(-86.0837588 39.7828163),"POLYGON((-86.084226 39.782496,-86.083346 39.783177,-86.08399 39.784254,-86.085632 39.782983,-86.084226 39.782496))",Suburban
3445407,9,359.9,-59.9,80.7,2025-04-09 13:22:22.000000 +00:00,892661b55cbffff/100682/892661b55cbffff_100682_0095.jpg,892661b55cbffff,POINT(-86.0837588 39.7828163),"POLYGON((-86.084387 39.782846,-86.083132 39.782848,-86.082587 39.783967,-86.084937 39.783964,-86.084387 39.782846))",Suburban
3445407,10,359.9,-30.0,80.7,2025-04-09 13:22:24.000000 +00:00,892661b55cbffff/100682/892661b55cbffff_100682_0096.jpg,892661b55cbffff,POINT(-86.0837588 39.7828163),"POLYGON((-86.084486 39.78324,-86.083033 39.783242,-86.075537 39.79234,-86.092024 39.792318,-86.084486 39.78324))",Suburban
3445407,12,45.2,-59.9,80.7,2025-04-09 13:22:26.000000 +00:00,892661b55cbffff/100682/892661b55cbffff_100682_0097.jpg,892661b55cbffff,POINT(-86.0837588 39.7828163),"POLYGON((-86.084173 39.783179,-86.083289 39.782495,-86.081871 39.782984,-86.083526 39.784265,-86.084173 39.783179))",Suburban
3445407,11,45.4,-29.9,80.8,2025-04-09 13:22:26.000000 +00:00,892661b55cbffff/100682/892661b55cbffff_100682_0098.jpg,892661b55cbffff,POINT(-86.0837588 39.7828163),"POLYGON((-86.083876 39.783512,-86.082854 39.782716,-86.069139 39.784987,-86.080729 39.794019,-86.083876 39.783512))",Suburban
3445407,13,89.9,-60.0,80.0,2025-04-09 13:22:28.000000 +00:00,892661b55cbffff/100682/892661b55cbffff_100682_0099.jpg,892661b55cbffff,POINT(-86.0837588 39.7828163),"POLYGON((-86.083722 39.783294,-86.08372 39.782338,-86.08228 39.781925,-86.082284 39.78371,-86.083722 39.783294))",Suburban
3445407,14,89.3,-29.9,80.3,2025-04-09 13:22:30.000000 +00:00,892661b55cbffff/100682/892661b55cbffff_100682_0100.jpg,892661b55cbffff,POINT(-86.0837588 39.7828163),"POLYGON((-86.083218 39.783377,-86.0832 39.782266,-86.071342 39.776629,-86.071542 39.789234,-86.083218 39.783377))",Suburban
3445407,15,134.6,-29.9,80.4,2025-04-09 13:22:32.000000 +00:00,892661b55cbffff/100682/892661b55cbffff_100682_0101.jpg,892661b55cbffff,POINT(-86.0837588 39.7828163),"POLYGON((-86.082859 39.782915,-86.083876 39.782123,-86.080745 39.771668,-86.069212 39.780655,-86.082859 39.782915))",Suburban
3445407,16,134.8,-60.0,80.6,2025-04-09 13:22:34.000000 +00:00,892661b55cbffff/100682/892661b55cbffff_100682_0102.jpg,892661b55cbffff,POINT(-86.0837588 39.7828163),"POLYGON((-86.083289 39.783138,-86.084173 39.782454,-86.083527 39.781373,-86.081878 39.782649,-86.083289 39.783138))",Suburban
3445417,0,180.7,-89.9,79.3,2025-04-09 13:22:52.000000 +00:00,892661b55cbffff/100682/892661b55cbffff_100682_0103.jpg,892661b55cbffff,POINT(-86.0851836 39.7831724),"POLYGON((-86.08448 39.783539,-86.08587 39.783552,-86.085883 39.782805,-86.084491 39.782792,-86.08448 39.783539))",Suburban
3445417,1,179.8,-60.0,79.0,2025-04-09 13:22:54.000000 +00:00,892661b55cbffff/100682/892661b55cbffff_100682_0104.jpg,892661b55cbffff,POINT(-86.0851836 39.7831724),"POLYGON((-86.084569 39.783145,-86.085798 39.783142,-86.086325 39.782049,-86.084032 39.782055,-86.084569 39.783145))",Suburban
3445417,3,224.6,-29.9,79.5,2025-04-09 13:22:56.000000 +00:00,892661b55cbffff/100682/892661b55cbffff_100682_0105.jpg,892661b55cbffff,POINT(-86.0851836 39.7831724),"POLYGON((-86.085057 39.782488,-86.086076 39.78326,-86.099529 39.780881,-86.087965 39.772117,-86.085057 39.782488))",Suburban
3445417,2,180.1,-29.9,79.2,2025-04-09 13:22:56.000000 +00:00,892661b55cbffff/100682/892661b55cbffff_100682_0106.jpg,892661b55cbffff,POINT(-86.0851836 39.7831724),"POLYGON((-86.084472 39.782754,-86.085898 39.782756,-86.093295 39.773847,-86.077115 39.773825,-86.084472 39.782754))",Suburban
3445417,4,226.4,-60.0,79.6,2025-04-09 13:22:58.000000 +00:00,892661b55cbffff/100682/892661b55cbffff_100682_0107.jpg,892661b55cbffff,POINT(-86.0851836 39.7831724),"POLYGON((-86.084783 39.782808,-86.085637 39.783497,-86.087044 39.783036,-86.08545 39.78175,-86.084783 39.782808))",Suburban
